problem,split,heuristic,method,seed,success,solution_length,optimal_length,solution_gap,nodes_expanded,nodes_generated,heuristic_evaluations,time_limit_seconds,node_limit,runtime_seconds_median,ebf,operator_count,tree_depth,prefix_expression,infix_expression,termination_reason
1,train,h1,Original,,1,8,8,0.0,992,1081,2073,5.0,,0.09356390000175452,2.195941942110437,,,,,goal
1,train,h2,Original,,1,9,8,0.125,752,982,1734,5.0,,0.07667049999872688,1.9242593695019536,,,,,goal
1,train,h4,Original,,1,8,8,0.0,473,1061,1534,5.0,,0.04536550000193529,1.9780660308642837,,,,,goal
1,train,h_admissible,Original,,1,8,8,0.0,960,1082,2042,5.0,,0.07357140000385698,2.185919686161128,,,,,goal
1,train,h5,Original,,1,8,8,0.0,460,1052,1512,5.0,,0.04534649999550311,1.970198892944154,,,,,goal
1,train,GP_1,GP,,1,8,8,0.0,45,256,301,5.0,,0.0019074000010732561,1.3792962750885636,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
1,train,GP_2,GP,,1,8,8,0.0,45,256,301,5.0,,0.002264299997477792,1.3792962750885636,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
1,train,GP_3,GP,,1,8,8,0.0,87,406,493,5.0,,0.004907899994577747,1.5362157524214126,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
1,train,GEP_1,GEP,,1,9,8,0.125,36,195,231,5.0,,0.0016552000015508384,1.265992001077393,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
1,train,GEP_2,GEP,,1,9,8,0.125,36,195,231,5.0,,0.0016475000011269003,1.265992001077393,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
1,train,GEP_3,GEP,,1,8,8,0.0,106,470,576,5.0,,0.006087800000386778,1.5845079705613898,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
2,train,h1,Original,,1,8,8,0.0,1170,1880,3050,5.0,,0.1074637999990955,2.246944109364847,,,,,goal
2,train,h2,Original,,1,9,8,0.125,267,692,959,5.0,,0.037958499997330364,1.6842660139327563,,,,,goal
2,train,h4,Original,,1,8,8,0.0,321,939,1260,5.0,,0.04075870000087889,1.8706292542046867,,,,,goal
2,train,h_admissible,Original,,1,8,8,0.0,933,1648,2581,5.0,,0.10364629999821773,2.17722957988326,,,,,goal
2,train,h5,Original,,1,8,8,0.0,289,891,1180,5.0,,0.05106769999838434,1.8422390113410074,,,,,goal
2,train,GP_1,GP,,1,10,8,0.25,37,210,247,5.0,,0.003092599996307399,1.2250697680283338,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
2,train,GP_2,GP,,1,10,8,0.25,37,210,247,5.0,,0.004003499998361804,1.2250697680283338,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
2,train,GP_3,GP,,1,10,8,0.25,61,252,313,5.0,,0.005614000001514796,1.3139191065565683,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
2,train,GEP_1,GEP,,1,11,8,0.375,24,148,172,5.0,,0.002669399997103028,1.119090028339997,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
2,train,GEP_2,GEP,,1,11,8,0.375,24,148,172,5.0,,0.0034875999990617856,1.119090028339997,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
2,train,GEP_3,GEP,,1,9,8,0.125,61,252,313,5.0,,0.006258899993554223,1.3725180332548916,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
3,validation,h1,Original,,1,14,14,0.0,703,810,1513,5.0,,0.06058420000044862,1.4730226331946596,,,,,goal
3,validation,h2,Original,,1,15,14,0.07142857142857142,452,598,1050,5.0,,0.038158800001838244,1.3798404275197527,,,,,goal
3,validation,h4,Original,,1,14,14,0.0,417,657,1074,5.0,,0.03229519999877084,1.4092055720793724,,,,,goal
3,validation,h_admissible,Original,,1,14,14,0.0,671,826,1497,5.0,,0.044701099999656435,1.4672764855365585,,,,,goal
3,validation,h5,Original,,1,14,14,0.0,417,657,1074,5.0,,0.032141600000613835,1.4092055720793724,,,,,goal
3,validation,GP_1,GP,,1,15,14,0.07142857142857142,337,727,1064,5.0,,0.016030200000386685,1.3474533115659142,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
3,validation,GP_2,GP,,1,15,14,0.07142857142857142,337,727,1064,5.0,,0.014636599997174926,1.3474533115659142,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
3,validation,GP_3,GP,,1,14,14,0.0,386,491,877,5.0,,0.017007500006002374,1.399868645256447,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
3,validation,GEP_1,GEP,,1,15,14,0.07142857142857142,364,774,1138,5.0,,0.016819099997519515,1.3559322750650153,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
3,validation,GEP_2,GEP,,1,15,14,0.07142857142857142,374,778,1152,5.0,,0.020251800000551157,1.3589175274748868,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
3,validation,GEP_3,GEP,,1,14,14,0.0,412,578,990,5.0,,0.020518899997114204,1.4077459861057378,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
4,train,h1,Original,,1,9,9,0.0,241,346,587,5.0,,0.015290300005290192,1.6616321083856747,,,,,goal
4,train,h2,Original,,1,9,9,0.0,119,265,384,5.0,,0.012373400000797119,1.5102184610514087,,,,,goal
4,train,h4,Original,,1,9,9,0.0,41,131,172,5.0,,0.003732600001967512,1.2921919646905735,,,,,goal
4,train,h_admissible,Original,,1,9,9,0.0,160,308,468,5.0,,0.015022399995359592,1.5728502389883943,,,,,goal
4,train,h5,Original,,1,9,9,0.0,41,131,172,5.0,,0.0028840000013587996,1.2921919646905735,,,,,goal
4,train,GP_1,GP,,1,10,9,0.1111111111111111,36,131,167,5.0,,0.001407100004144013,1.2201880008215085,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
4,train,GP_2,GP,,1,10,9,0.1111111111111111,36,131,167,5.0,,0.0013331999944057316,1.2201880008215085,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
4,train,GP_3,GP,,1,9,9,0.0,36,104,140,5.0,,0.0013532000011764467,1.265992001077393,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
4,train,GEP_1,GEP,,1,10,9,0.1111111111111111,36,131,167,5.0,,0.0015323999978136271,1.2201880008215085,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
4,train,GEP_2,GEP,,1,10,9,0.1111111111111111,36,131,167,5.0,,0.0014250999956857413,1.2201880008215085,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
4,train,GEP_3,GEP,,1,9,9,0.0,37,110,147,5.0,,0.0015430999992531724,1.2715110845165327,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
5,test,h1,Original,,1,9,9,0.0,1202,1940,3142,5.0,,0.10657540000102017,2.0405746037187953,,,,,goal
5,test,h2,Original,,1,10,9,0.1111111111111111,753,1358,2111,5.0,,0.09880100000009406,1.7870621290194322,,,,,goal
5,test,h4,Original,,1,9,9,0.0,159,688,847,5.0,,0.022974199993768707,1.5715113185797236,,,,,goal
5,test,h_admissible,Original,,1,9,9,0.0,871,1739,2610,5.0,,0.11935769999399781,1.9601404596804741,,,,,goal
5,test,h5,Original,,1,9,9,0.0,159,688,847,5.0,,0.025832299994362984,1.5715113185797236,,,,,goal
5,test,GP_1,GP,,1,9,9,0.0,24,193,217,5.0,,0.0023820999995223247,1.1840926895383745,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
5,test,GP_2,GP,,1,9,9,0.0,24,193,217,5.0,,0.0025757999974302948,1.1840926895383745,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
5,test,GP_3,GP,,1,9,9,0.0,16,122,138,5.0,,0.0007668999969610013,1.1008170773275197,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
5,test,GEP_1,GEP,,1,9,9,0.0,24,193,217,5.0,,0.00145160000101896,1.1840926895383745,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
5,test,GEP_2,GEP,,1,9,9,0.0,24,193,217,5.0,,0.0013303000014275312,1.1840926895383745,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
5,test,GEP_3,GEP,,1,9,9,0.0,17,126,143,5.0,,0.0008922999986680225,1.1134212017059326,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
6,train,h1,Original,,1,9,9,0.0,1014,1340,2354,5.0,,0.08969390000129351,1.9977944781870463,,,,,goal
6,train,h2,Original,,1,10,9,0.1111111111111111,751,1144,1895,5.0,,0.08811050000076648,1.7865188826201575,,,,,goal
6,train,h4,Original,,1,10,9,0.1111111111111111,251,740,991,5.0,,0.030881899998348672,1.5716088662666152,,,,,goal
6,train,h_admissible,Original,,1,9,9,0.0,737,1169,1906,5.0,,0.07566310000402154,1.9193762939758017,,,,,goal
6,train,h5,Original,,1,10,9,0.1111111111111111,251,740,991,5.0,,0.03201190000254428,1.5716088662666152,,,,,goal
6,train,GP_1,GP,,1,11,9,0.2222222222222222,35,215,250,5.0,,0.002097499993396923,1.1803163496078923,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
6,train,GP_2,GP,,1,11,9,0.2222222222222222,35,215,250,5.0,,0.0018943999966722913,1.1803163496078923,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
6,train,GP_3,GP,,1,10,9,0.1111111111111111,84,427,511,5.0,,0.0054701000044588,1.3709821515367366,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
6,train,GEP_1,GEP,,1,13,9,0.4444444444444444,36,224,260,5.0,,0.002846700001100544,1.1342384127201512,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
6,train,GEP_2,GEP,,1,13,9,0.4444444444444444,36,224,260,5.0,,0.003479600003629457,1.1342384127201512,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
6,train,GEP_3,GEP,,1,10,9,0.1111111111111111,84,427,511,5.0,,0.005132400001457427,1.3709821515367366,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
7,train,h1,Original,,1,13,13,0.0,3250,5075,8325,5.0,,0.2828137000033166,1.7446839636876685,,,,,goal
7,train,h2,Original,,1,14,13,0.07692307692307693,1971,2658,4629,5.0,,0.1959327000004123,1.6034085998264516,,,,,goal
7,train,h4,Original,,1,13,13,0.0,1799,2898,4697,5.0,,0.1693308999965666,1.6578139557211955,,,,,goal
7,train,h_admissible,Original,,1,13,13,0.0,3046,4965,8011,5.0,,0.28917119999823626,1.7350063393692885,,,,,goal
7,train,h5,Original,,1,13,13,0.0,1733,2969,4702,5.0,,0.16413480000483105,1.6524278197427407,,,,,goal
7,train,GP_1,GP,,1,16,13,0.23076923076923078,2403,4438,6841,5.0,,0.14116389999981038,1.5214331507200285,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
7,train,GP_2,GP,,1,16,13,0.23076923076923078,2403,4438,6841,5.0,,0.14220360000035726,1.5214331507200285,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
7,train,GP_3,GP,,1,13,13,0.0,2005,3207,5212,5.0,,0.11157779999484774,1.6735044955352691,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
7,train,GEP_1,GEP,,1,16,13,0.23076923076923078,1855,3605,5460,5.0,,0.10754119999910472,1.4936516552477315,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
7,train,GEP_2,GEP,,1,16,13,0.23076923076923078,1855,3605,5460,5.0,,0.10717180000210647,1.4936516552477315,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
7,train,GEP_3,GEP,,1,13,13,0.0,2140,3524,5664,5.0,,0.11940930000127992,1.6829845105549808,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
8,validation,h1,Original,,1,12,12,0.0,925,954,1879,5.0,,0.07445200000074692,1.6328074407847453,,,,,goal
8,validation,h2,Original,,1,12,12,0.0,392,628,1020,5.0,,0.04826619999948889,1.5018212785352034,,,,,goal
8,validation,h4,Original,,1,12,12,0.0,342,873,1215,5.0,,0.041805100001511164,1.4815446791606064,,,,,goal
8,validation,h_admissible,Original,,1,12,12,0.0,808,954,1762,5.0,,0.07755530000576982,1.6117475814523914,,,,,goal
8,validation,h5,Original,,1,12,12,0.0,338,867,1205,5.0,,0.03617719999601832,1.4798025388522547,,,,,goal
8,validation,GP_1,GP,,1,13,12,0.08333333333333333,147,366,513,5.0,,0.008141599995724391,1.3180370109585056,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
8,validation,GP_2,GP,,1,13,12,0.08333333333333333,147,366,513,5.0,,0.007741000001260545,1.3180370109585056,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
8,validation,GP_3,GP,,1,12,12,0.0,72,265,337,5.0,,0.004419700002472382,1.2565723641309887,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
8,validation,GEP_1,GEP,,1,13,12,0.08333333333333333,27,126,153,5.0,,0.0014544999939971603,1.095115635136608,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
8,validation,GEP_2,GEP,,1,13,12,0.08333333333333333,27,126,153,5.0,,0.0014635999978054315,1.095115635136608,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
8,validation,GEP_3,GEP,,1,12,12,0.0,90,299,389,5.0,,0.005033100002037827,1.288398682820116,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
9,train,h1,Original,,1,12,12,0.0,612,806,1418,5.0,,0.04957229999854462,1.569003802987936,,,,,goal
9,train,h2,Original,,1,12,12,0.0,292,480,772,5.0,,0.03182599999854574,1.4582169326231451,,,,,goal
9,train,h4,Original,,1,12,12,0.0,296,653,949,5.0,,0.0303598000027705,1.4602185721046226,,,,,goal
9,train,h_admissible,Original,,1,12,12,0.0,539,810,1349,5.0,,0.05197249999764608,1.5496854989237363,,,,,goal
9,train,h5,Original,,1,12,12,0.0,203,545,748,5.0,,0.02863480000087293,1.4051383621208515,,,,,goal
9,train,GP_1,GP,,1,12,12,0.0,100,307,407,5.0,,0.005721299996366724,1.3034301015431993,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
9,train,GP_2,GP,,1,12,12,0.0,100,307,407,5.0,,0.008347800001502037,1.3034301015431993,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
9,train,GP_3,GP,,1,12,12,0.0,136,352,488,5.0,,0.013563900000008289,1.3474033224574669,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
9,train,GEP_1,GEP,,1,12,12,0.0,100,307,407,5.0,,0.006230999999388587,1.3034301015431993,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
9,train,GEP_2,GEP,,1,12,12,0.0,100,307,407,5.0,,0.006321200002275873,1.3034301015431993,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
9,train,GEP_3,GEP,,1,12,12,0.0,147,366,513,5.0,,0.0067456000033416785,1.3585656830655353,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
10,test,h1,Original,,1,17,17,0.0,1659,1897,3556,5.0,,0.144827099997201,1.443010517012297,,,,,goal
10,test,h2,Original,,1,18,17,0.058823529411764705,1414,1565,2979,5.0,,0.14555479999398813,1.3951896083576045,,,,,goal
10,test,h4,Original,,1,17,17,0.0,1332,1495,2827,5.0,,0.1296481000026688,1.4216411639385598,,,,,goal
10,test,h_admissible,Original,,1,17,17,0.0,1517,1708,3225,5.0,,0.13298570000188192,1.4342807103369921,,,,,goal
10,test,h5,Original,,1,17,17,0.0,1280,1481,2761,5.0,,0.1272532000002684,1.4177821820214263,,,,,goal
10,test,GP_1,GP,,1,20,17,0.17647058823529413,577,853,1430,5.0,,0.040264199997182004,1.2727654395512218,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
10,test,GP_2,GP,,1,20,17,0.17647058823529413,577,853,1430,5.0,,0.03564929999993183,1.2727654395512218,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
10,test,GP_3,GP,,1,17,17,0.0,1292,1394,2686,5.0,,0.08297270000184653,1.4186859922932058,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
10,test,GEP_1,GEP,,1,20,17,0.17647058823529413,322,724,1046,5.0,,0.020958599998266436,1.2277297134110086,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
10,test,GEP_2,GEP,,1,20,17,0.17647058823529413,322,724,1046,5.0,,0.018105900002410635,1.2277297134110086,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
10,test,GEP_3,GEP,,1,17,17,0.0,1294,1398,2692,5.0,,0.07921820000046864,1.4188358379352053,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
11,train,h1,Original,,1,25,25,0.0,779,839,1618,5.0,,0.05047270000068238,1.2187837813928581,,,,,goal
11,train,h2,Original,,1,26,25,0.04,689,786,1475,5.0,,0.0617227000038838,1.2005902704186155,,,,,goal
11,train,h4,Original,,1,26,25,0.04,571,852,1423,5.0,,0.04622489999746904,1.1899481467876285,,,,,goal
11,train,h_admissible,Original,,1,25,25,0.0,748,839,1587,5.0,,0.05751340000279015,1.21637899794203,,,,,goal
11,train,h5,Original,,1,26,25,0.04,577,871,1448,5.0,,0.046525199999450706,1.1905408663678827,,,,,goal
11,train,GP_1,GP,,1,28,25,0.12,770,1249,2019,5.0,,0.03725319999648491,1.1872730108092497,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
11,train,GP_2,GP,,1,28,25,0.12,770,1249,2019,5.0,,0.052439299994148314,1.1872730108092497,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
11,train,GP_3,GP,,1,26,25,0.04,559,815,1374,5.0,,0.028866100001323503,1.1887435625166631,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
11,train,GEP_1,GEP,,1,28,25,0.12,543,935,1478,5.0,,0.027246800003922544,1.1690938645698452,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
11,train,GEP_2,GEP,,1,28,25,0.12,543,935,1478,5.0,,0.024541699996916577,1.1690938645698452,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
11,train,GEP_3,GEP,,1,26,25,0.04,565,827,1392,5.0,,0.028037800002493896,1.1893490914360427,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
12,train,h1,Original,,1,17,17,0.0,1059,1272,2331,5.0,,0.07888019999518292,1.3994835183510759,,,,,goal
12,train,h2,Original,,1,17,17,0.0,589,731,1320,5.0,,0.06555370000569383,1.343479219714709,,,,,goal
12,train,h4,Original,,1,17,17,0.0,564,891,1455,5.0,,0.04769269999815151,1.3393711884143613,,,,,goal
12,train,h_admissible,Original,,1,17,17,0.0,832,1027,1859,5.0,,0.0670453999991878,1.3763455940263896,,,,,goal
12,train,h5,Original,,1,17,17,0.0,574,951,1525,5.0,,0.05156960000022082,1.3410353812479912,,,,,goal
12,train,GP_1,GP,,1,19,17,0.11764705882352941,307,686,993,5.0,,0.018495600001187995,1.240913876729337,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
12,train,GP_2,GP,,1,19,17,0.11764705882352941,307,686,993,5.0,,0.015440399998624343,1.240913876729337,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
12,train,GP_3,GP,,1,17,17,0.0,395,675,1070,5.0,,0.01974329999939073,1.305764010910707,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
12,train,GEP_1,GEP,,1,19,17,0.11764705882352941,446,815,1261,5.0,,0.02262689999770373,1.271566590079999,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
12,train,GEP_2,GEP,,1,19,17,0.11764705882352941,446,815,1261,5.0,,0.02047339999990072,1.271566590079999,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
12,train,GEP_3,GEP,,1,17,17,0.0,465,764,1229,5.0,,0.02198389999830397,1.3211327396629713,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
13,validation,h1,Original,,1,16,16,0.0,5035,6611,11646,5.0,,0.4647458999970695,1.6026371459697017,,,,,goal
13,validation,h2,Original,,1,18,16,0.125,4509,6024,10533,5.0,,0.5499272999950335,1.5016213420101536,,,,,goal
13,validation,h4,Original,,1,18,16,0.125,2530,3592,6122,5.0,,0.258091499999864,1.4480378128403082,,,,,goal
13,validation,h_admissible,Original,,1,16,16,0.0,3637,5144,8781,5.0,,0.35623479999776464,1.56658542841771,,,,,goal
13,validation,h5,Original,,1,18,16,0.125,2561,3729,6290,5.0,,0.24748669999826234,1.4491552652325481,,,,,goal
13,validation,GP_1,GP,,1,20,16,0.25,1499,2590,4089,5.0,,0.09037399999942863,1.3470445042467674,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
13,validation,GP_2,GP,,1,20,16,0.25,1499,2590,4089,5.0,,0.08560320000106003,1.3470445042467674,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
13,validation,GP_3,GP,,1,18,16,0.125,2143,2996,5139,5.0,,0.14971820000209846,1.4328528804264593,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
13,validation,GEP_1,GEP,,1,21,16,0.3125,1521,2823,4344,5.0,,0.090201299994078,1.3260449745710048,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
13,validation,GEP_2,GEP,,1,21,16,0.3125,1521,2823,4344,5.0,,0.09455110000271816,1.3260449745710048,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
13,validation,GEP_3,GEP,,1,18,16,0.125,2314,3179,5493,5.0,,0.1617201000044588,1.4398640524747037,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
14,train,h1,Original,,1,17,17,0.0,6038,9294,15332,5.0,,0.59156079999957,1.5725385591662833,,,,,goal
14,train,h2,Original,,1,18,17,0.058823529411764705,4326,6437,10763,5.0,,0.5585631999929319,1.4977396901767461,,,,,goal
14,train,h4,Original,,1,18,17,0.058823529411764705,3322,5083,8405,5.0,,0.34785849999752827,1.4731462118074266,,,,,goal
14,train,h_admissible,Original,,1,17,17,0.0,4238,7297,11535,5.0,,0.4496701000025496,1.536344693009311,,,,,goal
14,train,h5,Original,,1,18,17,0.058823529411764705,3274,5322,8596,5.0,,0.3448571000044467,1.4717979737100269,,,,,goal
