problem,split,heuristic,method,seed,success,solution_length,optimal_length,solution_gap,nodes_expanded,nodes_generated,heuristic_evaluations,time_limit_seconds,node_limit,runtime_seconds_median,ebf,operator_count,tree_depth,prefix_expression,infix_expression,termination_reason
14,train,GP_1,GP,,1,18,17,0.058823529411764705,1839,3138,4977,5.0,,0.1410704000008991,1.4189358774119825,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
14,train,GP_2,GP,,1,18,17,0.058823529411764705,1839,3138,4977,5.0,,0.11607609999919077,1.4189358774119825,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
14,train,GP_3,GP,,1,18,17,0.058823529411764705,3539,6348,9887,5.0,,0.22811260000162292,1.4790164536250963,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
14,train,GEP_1,GEP,,1,18,17,0.058823529411764705,2283,3872,6155,5.0,,0.16609040000184905,1.4386309650056361,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
14,train,GEP_2,GEP,,1,18,17,0.058823529411764705,2283,3872,6155,5.0,,0.17052060000423808,1.4386309650056361,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
14,train,GEP_3,GEP,,1,18,17,0.058823529411764705,3682,6646,10328,5.0,,0.23043419999885373,1.4826984798156584,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
15,test,h1,Original,,1,23,23,0.0,522,525,1047,5.0,,0.043770099997345824,1.2186671126193005,,,,,goal
15,test,h2,Original,,1,23,23,0.0,522,525,1047,5.0,,0.059055999998236075,1.2186671126193005,,,,,goal
15,test,h4,Original,,1,25,23,0.08695652173913043,484,567,1051,5.0,,0.04577229999995325,1.190563743132941,,,,,goal
15,test,h_admissible,Original,,1,23,23,0.0,522,526,1048,5.0,,0.046759900003962684,1.2186671126193005,,,,,goal
15,test,h5,Original,,1,25,23,0.08695652173913043,477,604,1081,5.0,,0.04460040000412846,1.1896979120446076,,,,,goal
15,test,GP_1,GP,,1,26,23,0.13043478260869565,267,397,664,5.0,,0.014863800002785865,1.1465289777265752,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
15,test,GP_2,GP,,1,26,23,0.13043478260869565,267,397,664,5.0,,0.01724100000137696,1.1465289777265752,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
15,test,GP_3,GP,,1,24,23,0.043478260869565216,383,449,832,5.0,,0.02274279999983264,1.1869699916026093,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
15,test,GEP_1,GEP,,1,26,23,0.13043478260869565,313,556,869,5.0,,0.01634370000101626,1.155677903945616,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
15,test,GEP_2,GEP,,1,26,23,0.13043478260869565,313,556,869,5.0,,0.0239138000033563,1.155677903945616,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
15,test,GEP_3,GEP,,1,23,23,0.0,415,487,902,5.0,,0.02429110000230139,1.2036554558339958,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
16,train,h1,Original,,1,21,21,0.0,2158,2516,4674,5.0,,0.18419060000451282,1.3519448552693873,,,,,goal
16,train,h2,Original,,1,21,21,0.0,1699,1987,3686,5.0,,0.17740390000108164,1.3342176360335074,,,,,goal
16,train,h4,Original,,1,21,21,0.0,1707,2161,3868,5.0,,0.1582507999992231,1.334564954016173,,,,,goal
16,train,h_admissible,Original,,1,21,21,0.0,1917,2216,4133,5.0,,0.19335500000306638,1.3431545228408197,,,,,goal
16,train,h5,Original,,1,21,21,0.0,1688,2214,3902,5.0,,0.17508239999733632,1.3337374514103466,,,,,goal
16,train,GP_1,GP,,1,27,21,0.2857142857142857,1113,1871,2984,5.0,,0.0640789000026416,1.216576575098884,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
16,train,GP_2,GP,,1,27,21,0.2857142857142857,1113,1871,2984,5.0,,0.07158540000091307,1.216576575098884,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
16,train,GP_3,GP,,1,21,21,0.0,1534,2116,3650,5.0,,0.09474480000062613,1.3266727952900652,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
16,train,GEP_1,GEP,,1,27,21,0.2857142857142857,1307,2057,3364,5.0,,0.0788133000023663,1.2252651378084778,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
16,train,GEP_2,GEP,,1,27,21,0.2857142857142857,1307,2057,3364,5.0,,0.08048179999605054,1.2252651378084778,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
16,train,GEP_3,GEP,,1,21,21,0.0,1594,2154,3748,5.0,,0.09427810000488535,1.329504481277901,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
17,train,h1,Original,,1,24,24,0.0,2050,2120,4170,5.0,,0.17276750000019092,1.2914650710717908,,,,,goal
17,train,h2,Original,,1,25,24,0.041666666666666664,1738,1973,3711,5.0,,0.1893144999994547,1.2663557629147277,,,,,goal
17,train,h4,Original,,1,26,24,0.08333333333333333,1182,1938,3120,5.0,,0.12868510000407696,1.2311110374612966,,,,,goal
17,train,h_admissible,Original,,1,24,24,0.0,1821,2118,3939,5.0,,0.17034070000227075,1.284049301993221,,,,,goal
17,train,h5,Original,,1,27,24,0.125,1085,1722,2807,5.0,,0.11796200000389945,1.2151988404601752,,,,,goal
17,train,GP_1,GP,,1,28,24,0.16666666666666666,624,1136,1760,5.0,,0.03778940000483999,1.176341373255923,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
17,train,GP_2,GP,,1,28,24,0.16666666666666666,624,1136,1760,5.0,,0.04023510000115493,1.176341373255923,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
17,train,GP_3,GP,,1,25,24,0.041666666666666664,841,1096,1937,5.0,,0.05137290000129724,1.2233183403404837,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
17,train,GEP_1,GEP,,1,28,24,0.16666666666666666,728,1225,1953,5.0,,0.04822029999922961,1.1843592417188944,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
17,train,GEP_2,GEP,,1,28,24,0.16666666666666666,728,1225,1953,5.0,,0.04435389999707695,1.1843592417188944,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
17,train,GEP_3,GEP,,1,26,24,0.08333333333333333,869,1162,2031,5.0,,0.054635999993479345,1.2137196524582237,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
18,validation,h1,Original,,1,25,25,0.0,1545,1587,3132,5.0,,0.11007499999686843,1.2593622847136317,,,,,goal
18,validation,h2,Original,,1,25,25,0.0,1366,1549,2915,5.0,,0.12657700000272598,1.2520545845199962,,,,,goal
18,validation,h4,Original,,1,25,25,0.0,911,1298,2209,5.0,,0.08410640000511194,1.2280522719487976,,,,,goal
18,validation,h_admissible,Original,,1,25,25,0.0,1424,1587,3011,5.0,,0.11029720000078669,1.254521533553195,,,,,goal
18,validation,h5,Original,,1,25,25,0.0,911,1298,2209,5.0,,0.06957179999881191,1.2280522719487976,,,,,goal
18,validation,GP_1,GP,,1,26,25,0.04,409,963,1372,5.0,,0.01983299999847077,1.1709798785313978,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
18,validation,GP_2,GP,,1,26,25,0.04,409,963,1372,5.0,,0.0201152000008733,1.1709798785313978,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
18,validation,GP_3,GP,,1,25,25,0.0,844,1173,2017,5.0,,0.04446489999827463,1.2235291786317362,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
18,validation,GEP_1,GEP,,1,26,25,0.04,401,966,1367,5.0,,0.022243999999773223,1.1698533459602913,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
18,validation,GEP_2,GEP,,1,26,25,0.04,401,966,1367,5.0,,0.019682700003613718,1.1698533459602913,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
18,validation,GEP_3,GEP,,1,25,25,0.0,845,1179,2024,5.0,,0.044892599995364435,1.2235992914720555,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
19,train,h1,Original,,1,22,22,0.0,483,526,1009,5.0,,0.02867580000020098,1.2270786471983683,,,,,goal
19,train,h2,Original,,1,22,22,0.0,459,487,946,5.0,,0.03715260000171838,1.2235659903766418,,,,,goal
19,train,h4,Original,,1,22,22,0.0,447,527,974,5.0,,0.030607799999415874,1.2217398352004238,,,,,goal
19,train,h_admissible,Original,,1,22,22,0.0,480,526,1006,5.0,,0.03056539999670349,1.2266492702931373,,,,,goal
19,train,h5,Original,,1,22,22,0.0,458,599,1057,5.0,,0.029351999997743405,1.223415654283599,,,,,goal
19,train,GP_1,GP,,1,22,22,0.0,374,527,901,5.0,,0.016181999999389518,1.2094401571545177,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
19,train,GP_2,GP,,1,22,22,0.0,374,527,901,5.0,,0.01407630000176141,1.2094401571545177,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
19,train,GP_3,GP,,1,22,22,0.0,438,507,945,5.0,,0.0189639999953215,1.2203375735106192,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
19,train,GEP_1,GEP,,1,23,22,0.045454545454545456,340,478,818,5.0,,0.014242700002796482,1.190580219081312,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
19,train,GEP_2,GEP,,1,23,22,0.045454545454545456,340,478,818,5.0,,0.01632600000448292,1.190580219081312,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
19,train,GEP_3,GEP,,1,22,22,0.0,443,512,955,5.0,,0.021112199996423442,1.2211201465701151,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
20,test,h1,Original,,1,10,10,0.0,943,1501,2444,5.0,,0.09358680000150343,1.8334421785255017,,,,,goal
20,test,h2,Original,,1,11,10,0.1,417,946,1363,5.0,,0.06579969999438617,1.5805762757081538,,,,,goal
20,test,h4,Original,,1,10,10,0.0,244,708,952,5.0,,0.03293090000079246,1.566275386088364,,,,,goal
20,test,h_admissible,Original,,1,10,10,0.0,704,1358,2062,5.0,,0.06409089999942807,1.7733531208604632,,,,,goal
20,test,h5,Original,,1,11,10,0.1,192,507,699,5.0,,0.01774920000025304,1.4519302741464344,,,,,goal
20,test,GP_1,GP,,1,11,10,0.1,182,494,676,5.0,,0.014656100000138395,1.443239307519434,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
20,test,GP_2,GP,,1,11,10,0.1,182,494,676,5.0,,0.00897860000259243,1.443239307519434,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
20,test,GP_3,GP,,1,11,10,0.1,250,618,868,5.0,,0.014704199995321687,1.4951323755590238,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
20,test,GEP_1,GEP,,1,11,10,0.1,182,494,676,5.0,,0.009497999999439344,1.443239307519434,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
20,test,GEP_2,GEP,,1,11,10,0.1,182,494,676,5.0,,0.010854300002392847,1.443239307519434,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
20,test,GEP_3,GEP,,1,11,10,0.1,811,1557,2368,5.0,,0.04774380000162637,1.695709660187731,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
21,train,h1,Original,,1,21,21,0.0,250,259,509,5.0,,0.013480800000252202,1.1940877985530278,,,,,goal
21,train,h2,Original,,1,21,21,0.0,242,253,495,5.0,,0.017566800001077354,1.1917046333830967,,,,,goal
21,train,h4,Original,,1,21,21,0.0,195,253,448,5.0,,0.011650599997665267,1.1758357786648048,,,,,goal
21,train,h_admissible,Original,,1,21,21,0.0,250,259,509,5.0,,0.014400499996554572,1.1940877985530278,,,,,goal
21,train,h5,Original,,1,21,21,0.0,195,253,448,5.0,,0.011921199999051169,1.1758357786648048,,,,,goal
21,train,GP_1,GP,,1,22,21,0.047619047619047616,168,262,430,5.0,,0.008703999999852385,1.1537586304034448,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
21,train,GP_2,GP,,1,22,21,0.047619047619047616,168,262,430,5.0,,0.006323100002191495,1.1537586304034448,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
21,train,GP_3,GP,,1,21,21,0.0,191,239,430,5.0,,0.00895479999599047,1.174307802635667,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
21,train,GEP_1,GEP,,1,22,21,0.047619047619047616,168,265,433,5.0,,0.008685400003741961,1.1537586304034448,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
21,train,GEP_2,GEP,,1,22,21,0.047619047619047616,168,265,433,5.0,,0.006129999994300306,1.1537586304034448,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
21,train,GEP_3,GEP,,1,21,21,0.0,192,241,433,5.0,,0.00750279999920167,1.1746928659231344,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
22,train,h1,Original,,1,26,26,0.0,3103,3628,6731,5.0,,0.25180469999759225,1.285885646977741,,,,,goal
22,train,h2,Original,,1,26,26,0.0,2469,3052,5521,5.0,,0.2742692999963765,1.2728636581818549,,,,,goal
22,train,h4,Original,,1,26,26,0.0,1694,3375,5069,5.0,,0.1829384000011487,1.2514786205843684,,,,,goal
22,train,h_admissible,Original,,1,26,26,0.0,2765,3526,6291,5.0,,0.25154509999993024,1.2793096250869596,,,,,goal
22,train,h5,Original,,1,26,26,0.0,1543,3329,4872,5.0,,0.17121149999729823,1.2461903957231044,,,,,goal
22,train,GP_1,GP,,1,29,26,0.11538461538461539,966,2309,3275,5.0,,0.058922999996866565,1.1899633061661632,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
22,train,GP_2,GP,,1,29,26,0.11538461538461539,966,2309,3275,5.0,,0.05459780000091996,1.1899633061661632,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
22,train,GP_3,GP,,1,26,26,0.0,1169,2730,3899,5.0,,0.07896140000229934,1.2304856937224713,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
22,train,GEP_1,GEP,,1,29,26,0.11538461538461539,807,2037,2844,5.0,,0.043563500003074296,1.1810021164492355,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
22,train,GEP_2,GEP,,1,29,26,0.11538461538461539,787,2022,2809,5.0,,0.050454699994588736,1.1797503779436909,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
22,train,GEP_3,GEP,,1,26,26,0.0,1164,2601,3765,5.0,,0.07027360000211047,1.2302433285433239,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
23,validation,h1,Original,,1,29,29,0.0,1718,2065,3783,5.0,,0.12835199999972247,1.2185991933995872,,,,,goal
23,validation,h2,Original,,1,30,29,0.034482758620689655,1304,1645,2949,5.0,,0.12871460000314983,1.1959517108019107,,,,,goal
23,validation,h4,Original,,1,29,29,0.0,1073,1894,2967,5.0,,0.10651080000388902,1.195192007342257,,,,,goal
23,validation,h_admissible,Original,,1,29,29,0.0,1559,1944,3503,5.0,,0.1287815999967279,1.2137702399145809,,,,,goal
23,validation,h5,Original,,1,30,29,0.034482758620689655,1007,1875,2882,5.0,,0.09295389999897452,1.183587936359757,,,,,goal
23,validation,GP_1,GP,,1,34,29,0.1724137931034483,1000,1553,2553,5.0,,0.05259630000364268,1.155265496427539,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
23,validation,GP_2,GP,,1,34,29,0.1724137931034483,1000,1553,2553,5.0,,0.05322110000270186,1.155265496427539,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
23,validation,GP_3,GP,,1,30,29,0.034482758620689655,1026,1898,2924,5.0,,0.06573039999784669,1.1844828162685275,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
23,validation,GEP_1,GEP,,1,34,29,0.1724137931034483,903,1473,2376,5.0,,0.04209080000146059,1.151019497752685,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
23,validation,GEP_2,GEP,,1,34,29,0.1724137931034483,903,1473,2376,5.0,,0.04812159999710275,1.151019497752685,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
23,validation,GEP_3,GEP,,1,30,29,0.034482758620689655,1223,2001,3224,5.0,,0.06344080000417307,1.1928856789759976,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
24,train,h1,Original,,1,25,25,0.0,4218,4377,8595,5.0,,0.3241591000041808,1.3193965630125564,,,,,goal
24,train,h2,Original,,1,25,25,0.0,3914,4137,8051,5.0,,0.4307193999993615,1.314890962242603,,,,,goal
24,train,h4,Original,,1,25,25,0.0,3782,4283,8065,5.0,,0.31943820000014966,1.312826678155142,,,,,goal
24,train,h_admissible,Original,,1,25,25,0.0,4066,4305,8371,5.0,,0.3460034000017913,1.3171850620288597,,,,,goal
24,train,h5,Original,,1,25,25,0.0,3808,4327,8135,5.0,,0.30992369999876246,1.3132388118946876,,,,,goal
24,train,GP_1,GP,,1,26,25,0.04,3293,4368,7661,5.0,,0.2073441000029561,1.2892787059076092,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
24,train,GP_2,GP,,1,26,25,0.04,3293,4368,7661,5.0,,0.2083407000027364,1.2892787059076092,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
24,train,GP_3,GP,,1,25,25,0.0,3782,4236,8018,5.0,,0.23390639999706764,1.312826678155142,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
24,train,GEP_1,GEP,,1,28,25,0.12,3143,4076,7219,5.0,,0.19973279999976512,1.2602525534285611,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
24,train,GEP_2,GEP,,1,28,25,0.12,3143,4076,7219,5.0,,0.19614500000170665,1.2602525534285611,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
24,train,GEP_3,GEP,,1,25,25,0.0,3832,4309,8141,5.0,,0.23033890000078827,1.3136168000067592,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
25,test,h1,Original,,1,27,27,0.0,7507,8238,15745,5.0,,0.6801156000001356,1.3206018007433764,,,,,goal
25,test,h2,Original,,1,29,27,0.07407407407407407,6971,7871,14842,5.0,,0.8486738999999943,1.2886306058346366,,,,,goal
25,test,h4,Original,,1,28,27,0.037037037037037035,5602,8097,13699,5.0,,0.6303081000005477,1.2904726290966422,,,,,goal
25,test,h_admissible,Original,,1,27,27,0.0,6453,7478,13931,5.0,,0.6707269000035012,1.31225194432304,,,,,goal
25,test,h5,Original,,1,28,27,0.037037037037037035,5783,9041,14824,5.0,,0.6358122000019648,1.2921428626040878,,,,,goal
25,test,GP_1,GP,,1,30,27,0.1111111111111111,6295,13794,20089,5.0,,0.42804070000420325,1.2714123788801364,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
25,test,GP_2,GP,,1,30,27,0.1111111111111111,6295,13794,20089,5.0,,0.4297854999967967,1.2714123788801364,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
25,test,GP_3,GP,,1,27,27,0.0,5760,8251,14011,5.0,,0.40146960000129184,1.305997628865502,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
25,test,GEP_1,GEP,,1,29,27,0.07407407407407407,10292,20626,30918,5.0,,0.7225305999963894,1.3083456018931465,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
25,test,GEP_2,GEP,,1,29,27,0.07407407407407407,10292,20626,30918,5.0,,0.7459371000004467,1.3083456018931465,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
25,test,GEP_3,GEP,,1,27,27,0.0,5761,8216,13977,5.0,,0.4108788999947137,1.306007175666707,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
26,train,h1,Original,,1,28,28,0.0,4251,4575,8826,5.0,,0.3745980999956373,1.2760121265488191,,,,,goal
26,train,h2,Original,,1,28,28,0.0,3744,3856,7600,5.0,,0.44762120000086725,1.2693768348126708,,,,,goal
26,train,h4,Original,,1,28,28,0.0,3499,5200,8699,5.0,,0.36235889999807114,1.2658454436976783,,,,,goal
26,train,h_admissible,Original,,1,28,28,0.0,3938,4285,8223,5.0,,0.37775780000083614,1.2720148866252154,,,,,goal
26,train,h5,Original,,1,28,28,0.0,3363,5236,8599,5.0,,0.35694800000055693,1.2637782166489835,,,,,goal
26,train,GP_1,GP,,1,30,28,0.07142857142857142,772,2646,3418,5.0,,0.05027249999693595,1.1708470469772152,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
26,train,GP_2,GP,,1,30,28,0.07142857142857142,772,2646,3418,5.0,,0.05026189999625785,1.1708470469772152,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
26,train,GP_3,GP,,1,28,28,0.0,2703,5071,7774,5.0,,0.18202109999401728,1.2524027337876973,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
26,train,GEP_1,GEP,,1,31,28,0.10714285714285714,772,2676,3448,5.0,,0.05488230000628391,1.163504062102433,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
26,train,GEP_2,GEP,,1,31,28,0.10714285714285714,772,2676,3448,5.0,,0.056864099999074824,1.163504062102433,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
26,train,GEP_3,GEP,,1,28,28,0.0,2743,5169,7912,5.0,,0.17463030000362778,1.253166795478208,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
27,train,h1,Original,,1,28,28,0.0,2427,2659,5086,5.0,,0.196925199998077,1.246803878495868,,,,,goal
27,train,h2,Original,,1,29,28,0.03571428571428571,2226,2418,4644,5.0,,0.21575619999930495,1.2314868640592938,,,,,goal
27,train,h4,Original,,1,28,28,0.0,2055,3065,5120,5.0,,0.19705969999631634,1.2381648840516917,,,,,goal
27,train,h_admissible,Original,,1,28,28,0.0,2291,2556,4847,5.0,,0.18333649999840418,1.2438083398472024,,,,,goal
27,train,h5,Original,,1,28,28,0.0,2109,3141,5250,5.0,,0.18423120000079507,1.2395109750279332,,,,,goal
27,train,GP_1,GP,,1,36,28,0.2857142857142857,2191,4055,6246,5.0,,0.18052419999730773,1.1744116409660812,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
27,train,GP_2,GP,,1,36,28,0.2857142857142857,2191,4055,6246,5.0,,0.14948710000317078,1.1744116409660812,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
