problem,split,heuristic,method,seed,success,solution_length,optimal_length,solution_gap,nodes_expanded,nodes_generated,heuristic_evaluations,time_limit_seconds,node_limit,runtime_seconds_median,ebf,operator_count,tree_depth,prefix_expression,infix_expression,termination_reason
27,train,GP_3,GP,,1,28,28,0.0,1854,3406,5260,5.0,,0.10141740000108257,1.2328253277670846,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
27,train,GEP_1,GEP,,1,36,28,0.2857142857142857,2158,4150,6308,5.0,,0.11742870000307448,1.1738246226527682,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
27,train,GEP_2,GEP,,1,36,28,0.2857142857142857,2158,4150,6308,5.0,,0.10882560000027297,1.1738246226527682,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
27,train,GEP_3,GEP,,1,28,28,0.0,1980,3283,5263,5.0,,0.10205800000403542,1.2362358270939886,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
28,validation,h1,Original,,1,30,30,0.0,1694,1993,3687,5.0,,0.14678830000048038,1.2084559799238086,,,,,goal
28,validation,h2,Original,,1,30,30,0.0,762,1175,1937,5.0,,0.0861566000021412,1.1702208880765284,,,,,goal
28,validation,h4,Original,,1,30,30,0.0,754,1584,2338,5.0,,0.07891110000491608,1.169713929662123,,,,,goal
28,validation,h_admissible,Original,,1,30,30,0.0,1441,1879,3320,5.0,,0.1322647999986657,1.2007265669033131,,,,,goal
28,validation,h5,Original,,1,31,30,0.03333333333333333,739,1618,2357,5.0,,0.08332969999901252,1.1614812683879734,,,,,goal
28,validation,GP_1,GP,,1,32,30,0.06666666666666667,368,622,990,5.0,,0.019649400004709605,1.1232912223302378,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
28,validation,GP_2,GP,,1,32,30,0.06666666666666667,368,622,990,5.0,,0.02244310000241967,1.1232912223302378,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
28,validation,GP_3,GP,,1,31,30,0.03333333333333333,299,519,818,5.0,,0.01491080000414513,1.1190781026584773,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
28,validation,GEP_1,GEP,,1,42,30,0.4,237,482,719,5.0,,0.014288099999248516,1.068421239930558,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
28,validation,GEP_2,GEP,,1,42,30,0.4,237,482,719,5.0,,0.010431499998958316,1.068421239930558,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
28,validation,GEP_3,GEP,,1,31,30,0.03333333333333333,326,525,851,5.0,,0.015935200004605576,1.123186802004227,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
29,train,h1,Original,,1,31,31,0.0,4320,4434,8754,5.0,,0.37010309999459423,1.2428326177289293,,,,,goal
29,train,h2,Original,,1,31,31,0.0,4030,4418,8448,5.0,,0.5416616999937105,1.2396245983954315,,,,,goal
29,train,h4,Original,,1,31,31,0.0,3130,5468,8598,5.0,,0.37744179999572225,1.2279723402174039,,,,,goal
29,train,h_admissible,Original,,1,31,31,0.0,4310,4533,8843,5.0,,0.41222089999791933,1.2427255954455498,,,,,goal
29,train,h5,Original,,1,31,31,0.0,3186,5459,8645,5.0,,0.32557380000071134,1.2287892367734612,,,,,goal
29,train,GP_1,GP,,1,39,31,0.25806451612903225,1016,3055,4071,5.0,,0.05689729999721749,1.1300808628568362,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
29,train,GP_2,GP,,1,39,31,0.25806451612903225,1012,3047,4059,5.0,,0.07023979999939911,1.1299398506138019,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
29,train,GP_3,GP,,1,32,31,0.03225806451612903,3209,5843,9052,5.0,,0.1970285999996122,1.2199522011362163,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
29,train,GEP_1,GEP,,1,40,31,0.2903225806451613,1076,2886,3962,5.0,,0.07132389999605948,1.1277979224642678,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
29,train,GEP_2,GEP,,1,40,31,0.2903225806451613,1076,2886,3962,5.0,,0.061937899998156354,1.1277979224642678,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
29,train,GEP_3,GEP,,1,32,31,0.03225806451612903,3405,6191,9596,5.0,,0.21042010000383016,1.2225826030528886,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
30,test,h1,Original,,1,32,32,0.0,1134,1169,2303,5.0,,0.08371670000633458,1.1738262587134258,,,,,goal
30,test,h2,Original,,1,33,32,0.03125,1012,1126,2138,5.0,,0.10352480000437936,1.1620326765884812,,,,,goal
30,test,h4,Original,,1,32,32,0.0,887,1036,1923,5.0,,0.08606660000077682,1.1628939835418777,,,,,goal
30,test,h_admissible,Original,,1,32,32,0.0,1093,1161,2254,5.0,,0.08570469999540364,1.1721895016876829,,,,,goal
30,test,h5,Original,,1,32,32,0.0,889,1044,1933,5.0,,0.0680147000020952,1.1629943723768292,,,,,goal
30,test,GP_1,GP,,1,36,32,0.125,614,881,1495,5.0,,0.04332990000693826,1.1248209691544417,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
30,test,GP_2,GP,,1,36,32,0.125,614,881,1495,5.0,,0.03612730000168085,1.1248209691544417,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
30,test,GP_3,GP,,1,32,32,0.0,894,1043,1937,5.0,,0.048499500000616536,1.1632443451434327,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
30,test,GEP_1,GEP,,1,36,32,0.125,600,868,1468,5.0,,0.02964369999972405,1.1239093903928392,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
30,test,GEP_2,GEP,,1,36,32,0.125,600,868,1468,5.0,,0.03452250000555068,1.1239093903928392,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
30,test,GEP_3,GEP,,1,32,32,0.0,887,1023,1910,5.0,,0.04543690000718925,1.1628939835418777,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
31,train,h1,Original,,1,37,37,0.0,3868,4029,7897,5.0,,0.316430600003514,1.1896587179687024,,,,,goal
31,train,h2,Original,,1,37,37,0.0,3444,3668,7112,5.0,,0.3622373999969568,1.1853124102508543,,,,,goal
31,train,h4,Original,,1,37,37,0.0,3541,4799,8340,5.0,,0.3738131999998586,1.1863521812337687,,,,,goal
31,train,h_admissible,Original,,1,37,37,0.0,3829,4085,7914,5.0,,0.326669199996104,1.1892793547095426,,,,,goal
31,train,h5,Original,,1,37,37,0.0,3738,5373,9111,5.0,,0.39554620000126306,1.188378938704763,,,,,goal
31,train,GP_1,GP,,1,51,37,0.3783783783783784,2847,4808,7655,5.0,,0.1709153999981936,1.1185193394358084,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
31,train,GP_2,GP,,1,51,37,0.3783783783783784,2847,4808,7655,5.0,,0.18223459999717306,1.1185193394358084,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
31,train,GP_3,GP,,1,37,37,0.0,3662,5435,9097,5.0,,0.23854999999457505,1.1876099877394815,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
31,train,GEP_1,GEP,,1,59,37,0.5945945945945946,3844,6391,10235,5.0,,0.23283169999922393,1.1052729280285498,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
31,train,GEP_2,GEP,,1,59,37,0.5945945945945946,3844,6391,10235,5.0,,0.22895769999740878,1.1052729280285498,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
31,train,GEP_3,GEP,,1,37,37,0.0,3651,5339,8990,5.0,,0.2420669999992242,1.1874973722408413,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
32,train,h1,Original,,1,37,37,0.0,540,579,1119,5.0,,0.039254999996046536,1.115323284922738,,,,,goal
32,train,h2,Original,,1,37,37,0.0,516,561,1077,5.0,,0.05303699999785749,1.1135696254755203,,,,,goal
32,train,h4,Original,,1,37,37,0.0,470,600,1070,5.0,,0.04315449999558041,1.1099579247505744,,,,,goal
32,train,h_admissible,Original,,1,37,37,0.0,527,586,1113,5.0,,0.04912570000306005,1.1143836732260297,,,,,goal
32,train,h5,Original,,1,37,37,0.0,494,637,1131,5.0,,0.04372180000063963,1.1118859961355554,,,,,goal
32,train,GP_1,GP,,1,40,37,0.08108108108108109,377,587,964,5.0,,0.018909299993538298,1.0907470753684265,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
32,train,GP_2,GP,,1,40,37,0.08108108108108109,377,587,964,5.0,,0.01672569999936968,1.0907470753684265,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
32,train,GP_3,GP,,1,37,37,0.0,495,641,1136,5.0,,0.0247730999981286,1.1119642022766243,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
32,train,GEP_1,GEP,,1,39,37,0.05405405405405406,340,545,885,5.0,,0.017861499996797647,1.0902331368027944,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
32,train,GEP_2,GEP,,1,39,37,0.05405405405405406,340,545,885,5.0,,0.01784330000373302,1.0902331368027944,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
32,train,GEP_3,GEP,,1,37,37,0.0,487,616,1103,5.0,,0.02381260000402108,1.1113338968388575,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
33,validation,h1,Original,,1,40,40,0.0,3325,3829,7154,5.0,,0.294182899997395,1.1666354696705064,,,,,goal
33,validation,h2,Original,,1,40,40,0.0,1981,2301,4282,5.0,,0.2078107999986969,1.1488743958319105,,,,,goal
33,validation,h4,Original,,1,40,40,0.0,1886,2892,4778,5.0,,0.21451449999585748,1.147184609916522,,,,,goal
33,validation,h_admissible,Original,,1,40,40,0.0,2488,3087,5575,5.0,,0.2428922999970382,1.1566985538145094,,,,,goal
33,validation,h5,Original,,1,40,40,0.0,1908,2927,4835,5.0,,0.22613239999918733,1.1475834708615995,,,,,goal
33,validation,GP_1,GP,,1,45,40,0.125,1895,3259,5154,5.0,,0.15288069999951404,1.1266308078138714,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
33,validation,GP_2,GP,,1,45,40,0.125,1894,3258,5152,5.0,,0.1409085999985109,1.1266148621844359,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
33,validation,GP_3,GP,,1,40,40,0.0,1715,2648,4363,5.0,,0.11360710000008112,1.1439135893884327,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
33,validation,GEP_1,GEP,,1,60,40,0.5,1405,2713,4118,5.0,,0.07722500000090804,1.0808224673286233,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
33,validation,GEP_2,GEP,,1,60,40,0.5,1426,2771,4197,5.0,,0.0746387000035611,1.0811553024556932,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
33,validation,GEP_3,GEP,,1,40,40,0.0,1702,2679,4381,5.0,,0.09890360000281362,1.1436515422152773,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
34,train,h1,Original,,1,43,43,0.0,4318,4399,8717,5.0,,0.38919539999915287,1.1602818567114128,,,,,goal
34,train,h2,Original,,1,44,43,0.023255813953488372,4140,4340,8480,5.0,,0.4405348000000231,1.1544206932795453,,,,,goal
34,train,h4,Original,,1,43,43,0.0,3549,5286,8835,5.0,,0.3935683000017889,1.154099316710953,,,,,goal
34,train,h_admissible,Original,,1,43,43,0.0,4309,4477,8786,5.0,,0.4321870999992825,1.1602161150621857,,,,,goal
34,train,h5,Original,,1,43,43,0.0,3399,5304,8703,5.0,,0.3413598999977694,1.1527370655951774,,,,,goal
34,train,GP_1,GP,,1,51,43,0.18604651162790697,4186,7462,11648,5.0,,0.2644224000032409,1.128585805458511,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
34,train,GP_2,GP,,1,51,43,0.18604651162790697,4208,7476,11684,5.0,,0.26143539999611676,1.1287223649235874,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
34,train,GP_3,GP,,1,44,43,0.023255813953488372,3118,5140,8258,5.0,,0.1996041999955196,1.1457070650633563,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
34,train,GEP_1,GEP,,1,51,43,0.18604651162790697,4872,8865,13737,5.0,,0.30800259999523405,1.1325365023198364,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
34,train,GEP_2,GEP,,1,51,43,0.18604651162790697,4866,8859,13725,5.0,,0.32554890000028536,1.132504445298034,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
34,train,GEP_3,GEP,,1,44,43,0.023255813953488372,3128,5115,8243,5.0,,0.1943323999948916,1.1458055870637822,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
35,test,h1,Original,,1,43,43,0.0,3933,4099,8032,5.0,,0.31562449999910314,1.1573386874632003,,,,,goal
35,test,h2,Original,,1,43,43,0.0,3855,4045,7900,5.0,,0.40772159999323776,1.1567072241425214,,,,,goal
35,test,h4,Original,,1,43,43,0.0,3604,5065,8669,5.0,,0.3897722000037902,1.1545843364947208,,,,,goal
35,test,h_admissible,Original,,1,43,43,0.0,3919,4207,8126,5.0,,0.3441337999975076,1.157226280161126,,,,,goal
35,test,h5,Original,,1,43,43,0.0,3610,5176,8786,5.0,,0.360651200004213,1.1546367965468711,,,,,goal
35,test,GP_1,GP,,1,44,43,0.023255813953488372,4335,7991,12326,5.0,,0.3000451999978395,1.1558338429113943,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
35,test,GP_2,GP,,1,44,43,0.023255813953488372,4310,7924,12234,5.0,,0.2736966000011307,1.1556562816036562,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
35,test,GP_3,GP,,1,43,43,0.0,3770,6155,9925,5.0,,0.22197489999962272,1.15600429546688,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
35,test,GEP_1,GEP,,1,44,43,0.023255813953488372,5677,9815,15492,5.0,,0.3373479999936535,1.1641092185727917,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
35,test,GEP_2,GEP,,1,44,43,0.023255813953488372,5677,9815,15492,5.0,,0.32199799999943934,1.1641092185727917,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
35,test,GEP_3,GEP,,1,43,43,0.0,3654,6113,9767,5.0,,0.23155160000169417,1.1550188441617055,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
36,train,h1,Original,,1,44,44,0.0,2418,2731,5149,5.0,,0.19804819999990286,1.1378741134903017,,,,,goal
36,train,h2,Original,,1,45,44,0.022727272727272728,1998,2295,4293,5.0,,0.22056400000292342,1.1282289770177911,,,,,goal
36,train,h4,Original,,1,44,44,0.0,1778,1925,3703,5.0,,0.18052990000433056,1.128368209997431,,,,,goal
36,train,h_admissible,Original,,1,44,44,0.0,2245,2609,4854,5.0,,0.19580339999811258,1.1355827386819968,,,,,goal
36,train,h5,Original,,1,44,44,0.0,1788,1993,3781,5.0,,0.15190480000455864,1.1285420275586677,,,,,goal
36,train,GP_1,GP,,1,45,44,0.022727272727272728,2300,2549,4849,5.0,,0.13840609999897424,1.1324727807338064,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
36,train,GP_2,GP,,1,45,44,0.022727272727272728,2300,2549,4849,5.0,,0.14572290000069188,1.1324727807338064,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
36,train,GP_3,GP,,1,44,44,0.0,1756,1818,3574,5.0,,0.11736360000213608,1.1279822837847444,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
36,train,GEP_1,GEP,,1,46,44,0.045454545454545456,2343,2673,5016,5.0,,0.14637909999873955,1.1293518482052427,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
36,train,GEP_2,GEP,,1,46,44,0.045454545454545456,2343,2673,5016,5.0,,0.13353099999949336,1.1293518482052427,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
36,train,GEP_3,GEP,,1,44,44,0.0,1773,1865,3638,5.0,,0.11830059999920195,1.128280927851769,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
37,train,h1,Original,,1,47,47,0.0,1942,1949,3891,5.0,,0.17149699999572476,1.1204546373680913,,,,,goal
37,train,h2,Original,,1,47,47,0.0,1853,1958,3811,5.0,,0.24377900000399677,1.1191029080400483,,,,,goal
37,train,h4,Original,,1,47,47,0.0,1339,2476,3815,5.0,,0.15738209999835817,1.1097044223939037,,,,,goal
37,train,h_admissible,Original,,1,47,47,0.0,1938,2048,3986,5.0,,0.17938480000157142,1.1203952526763779,,,,,goal
37,train,h5,Original,,1,48,47,0.02127659574468085,1243,2265,3508,5.0,,0.13513809999858495,1.104618711990291,,,,,goal
37,train,GP_1,GP,,1,50,47,0.06382978723404255,1149,1766,2915,5.0,,0.06717039999784902,1.097027488546786,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
37,train,GP_2,GP,,1,50,47,0.06382978723404255,1149,1766,2915,5.0,,0.06928229999903124,1.097027488546786,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
37,train,GP_3,GP,,1,48,47,0.02127659574468085,964,1485,2449,5.0,,0.06397990000550635,1.0973568792733772,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
37,train,GEP_1,GEP,,1,53,47,0.1276595744680851,1319,2136,3455,5.0,,0.08059320000029402,1.093401957508199,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
37,train,GEP_2,GEP,,1,53,47,0.1276595744680851,1319,2136,3455,5.0,,0.08188750000408618,1.093401957508199,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
37,train,GEP_3,GEP,,1,48,47,0.02127659574468085,1012,1528,2540,5.0,,0.05911049999849638,1.098749751644121,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
38,validation,h1,Original,,1,48,48,0.0,3362,3725,7087,5.0,,0.30563570000231266,1.132623388876243,,,,,goal
38,validation,h2,Original,,1,49,48,0.020833333333333332,2974,3287,6261,5.0,,0.30242709999583894,1.1258705973546483,,,,,goal
38,validation,h4,Original,,1,48,48,0.0,2897,4144,7041,5.0,,0.30669050000142306,1.128463844492316,,,,,goal
38,validation,h_admissible,Original,,1,48,48,0.0,3196,3705,6901,5.0,,0.2803585000001476,1.1312093275047688,,,,,goal
38,validation,h5,Original,,1,48,48,0.0,2948,4365,7313,5.0,,0.27478549999796087,1.128951877493094,,,,,goal
38,validation,GP_1,GP,,1,72,48,0.5,2110,3254,5364,5.0,,0.1054634999964037,1.071161442771814,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
38,validation,GP_2,GP,,1,72,48,0.5,2110,3254,5364,5.0,,0.11689230000047246,1.071161442771814,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
38,validation,GP_3,GP,,1,50,48,0.041666666666666664,3125,4464,7589,5.0,,0.1990012999958708,1.1240190689016583,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
38,validation,GEP_1,GEP,,1,80,48,0.6666666666666666,2694,4109,6803,5.0,,0.14532650000182912,1.0661528120045443,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
38,validation,GEP_2,GEP,,1,80,48,0.6666666666666666,2694,4109,6803,5.0,,0.1402278999958071,1.0661528120045443,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
38,validation,GEP_3,GEP,,1,50,48,0.041666666666666664,3081,4292,7373,5.0,,0.18847390000155428,1.1236401561856404,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
39,train,h1,Original,,1,50,50,0.0,3570,3677,7247,5.0,,0.2907699000061257,1.1275730892252764,,,,,goal
39,train,h2,Original,,1,50,50,0.0,3570,3723,7293,5.0,,0.3600088999955915,1.1275730892252764,,,,,goal
39,train,h4,Original,,1,50,50,0.0,3498,4498,7996,5.0,,0.33247339999797987,1.1270295733420514,,,,,goal
39,train,h_admissible,Original,,1,50,50,0.0,3564,3729,7293,5.0,,0.29137510000145994,1.1275282218395581,,,,,goal
39,train,h5,Original,,1,50,50,0.0,3582,4810,8392,5.0,,0.35064240000065183,1.127662595534574,,,,,goal
39,train,GP_1,GP,,1,66,50,0.32,4661,6489,11150,5.0,,0.2759994999942137,1.0952923586881171,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
39,train,GP_2,GP,,1,66,50,0.32,4579,6389,10968,5.0,,0.26678170000377577,1.0949430065323815,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
39,train,GP_3,GP,,1,51,50,0.02,4069,5580,9649,5.0,,0.22017739999864716,1.1278471481206855,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
39,train,GEP_1,GEP,,1,63,50,0.26,5066,7529,12595,5.0,,0.27882839999801945,1.1026903547473645,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
39,train,GEP_2,GEP,,1,63,50,0.26,5066,7529,12595,5.0,,0.2914639000009629,1.1026903547473645,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
39,train,GEP_3,GEP,,1,51,50,0.02,3893,5232,9125,5.0,,0.22413890000461834,1.1266945443141108,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
40,test,h1,Original,,1,51,51,0.0,3003,3206,6209,5.0,,0.248673999994935,1.1199156037094182,,,,,goal
40,test,h2,Original,,1,51,51,0.0,2628,2967,5595,5.0,,0.2947294999976293,1.116422090308495,,,,,goal
40,test,h4,Original,,1,51,51,0.0,2171,3045,5216,5.0,,0.21615890000248328,1.1114046618098818,,,,,goal
40,test,h_admissible,Original,,1,51,51,0.0,2930,3201,6131,5.0,,0.2615575000017998,1.1192716270319552,,,,,goal
40,test,h5,Original,,1,51,51,0.0,2184,3152,5336,5.0,,0.20493749999877764,1.1115617421422828,,,,,goal
40,test,GP_1,GP,,1,51,51,0.0,3253,4940,8193,5.0,,0.18485279999731574,1.1220065312398315,3,4,(* (* (* V S) B) S),(((V * S) * B) * S),goal
40,test,GP_2,GP,,1,51,51,0.0,3253,4940,8193,5.0,,0.21122299999842653,1.1220065312398315,5,6,(* (* (* (* (* V S) B) S) S) S),(((((V * S) * B) * S) * S) * S),goal
40,test,GP_3,GP,,1,51,51,0.0,1788,2607,4395,5.0,,0.12767840000014985,1.106287053119841,7,6,(+ (+ S B) (+ (+ B (min (abs K) (min S B))) B)),"((S + B) + ((B + min(abs(K), min(S, B))) + B))",goal
40,test,GEP_1,GEP,,1,51,51,0.0,3154,5006,8160,5.0,,0.19073289999505505,1.1211986903657722,4,4,(* (* (* S V) (* C V)) S),(((S * V) * (C * V)) * S),goal
40,test,GEP_2,GEP,,1,51,51,0.0,3154,5006,8160,5.0,,0.19994579999911366,1.1211986903657722,3,4,(* S (* (* V C) S)),(S * ((V * C) * S)),goal
40,test,GEP_3,GEP,,1,51,51,0.0,1848,2712,4560,5.0,,0.12753309999970952,1.107158905283189,3,4,(+ B (+ S (+ B B))),(B + (S + (B + B))),goal
